"Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases"
"1,2021-10-13 17:45:24,2021-04-26,B.1.526,Iota,DEV,1689,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.351,Beta,VOC,1683,12"
"1,2021-10-13 17:45:24,2021-05-03,P.1,Gamma,VOC,1683,36"
"1,2021-10-13 17:45:24,2021-05-03,B.1.617.2,Delta,VOC,1683,1"
"1,2021-10-13 17:45:24,2021-05-03,B.1.620,,VOI,1683,1"
"1,2021-10-13 17:45:24,2021-05-03,B.1.621,Mu,VOI,1683,3"
"1,2021-10-13 17:45:24,2021-05-03,C.37,Lambda,VOI,1683,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.1.7,Alpha,DEV,1683,1617"
"1,2021-10-13 17:45:24,2021-05-03,B.1.525,Eta,DEV,1683,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.617.1,Kappa,DEV,1683,0"
"1,2021-10-13 17:45:24,2021-05-03,B.1.526,Iota,DEV,1683,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.351,Beta,VOC,1649,8"
"1,2021-10-13 17:45:24,2021-05-10,P.1,Gamma,VOC,1649,31"
"1,2021-10-13 17:45:24,2021-05-10,B.1.617.2,Delta,VOC,1649,12"
"1,2021-10-13 17:45:24,2021-05-10,B.1.620,,VOI,1649,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.621,Mu,VOI,1649,3"
"1,2021-10-13 17:45:24,2021-05-10,C.37,Lambda,VOI,1649,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.1.7,Alpha,DEV,1649,1579"
"1,2021-10-13 17:45:24,2021-05-10,B.1.525,Eta,DEV,1649,1"
"1,2021-10-13 17:45:24,2021-05-10,B.1.617.1,Kappa,DEV,1649,0"
"1,2021-10-13 17:45:24,2021-05-10,B.1.526,Iota,DEV,1649,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.351,Beta,VOC,1366,3"
"1,2021-10-13 17:45:24,2021-05-17,P.1,Gamma,VOC,1366,32"
"1,2021-10-13 17:45:24,2021-05-17,B.1.617.2,Delta,VOC,1366,10"
"1,2021-10-13 17:45:24,2021-05-17,B.1.620,,VOI,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.621,Mu,VOI,1366,5"
"1,2021-10-13 17:45:24,2021-05-17,C.37,Lambda,VOI,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.1.7,Alpha,DEV,1366,1303"
"1,2021-10-13 17:45:24,2021-05-17,B.1.525,Eta,DEV,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.617.1,Kappa,DEV,1366,0"
"1,2021-10-13 17:45:24,2021-05-17,B.1.526,Iota,DEV,1366,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.351,Beta,VOC,1323,3"
"1,2021-10-13 17:45:24,2021-05-24,P.1,Gamma,VOC,1323,16"
"1,2021-10-13 17:45:24,2021-05-24,B.1.617.2,Delta,VOC,1323,23"
"1,2021-10-13 17:45:24,2021-05-24,B.1.620,,VOI,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.621,Mu,VOI,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,C.37,Lambda,VOI,1323,1"
"1,2021-10-13 17:45:24,2021-05-24,B.1.1.7,Alpha,DEV,1323,1259"
"1,2021-10-13 17:45:24,2021-05-24,B.1.525,Eta,DEV,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.617.1,Kappa,DEV,1323,0"
"1,2021-10-13 17:45:24,2021-05-24,B.1.526,Iota,DEV,1323,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.351,Beta,VOC,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,P.1,Gamma,VOC,1272,22"
"1,2021-10-13 17:45:24,2021-05-31,B.1.617.2,Delta,VOC,1272,48"
"1,2021-10-13 17:45:24,2021-05-31,B.1.620,,VOI,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.621,Mu,VOI,1272,4"
"1,2021-10-13 17:45:24,2021-05-31,C.37,Lambda,VOI,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.1.7,Alpha,DEV,1272,1166"
"1,2021-10-13 17:45:24,2021-05-31,B.1.525,Eta,DEV,1272,1"
"1,2021-10-13 17:45:24,2021-05-31,B.1.617.1,Kappa,DEV,1272,0"
"1,2021-10-13 17:45:24,2021-05-31,B.1.526,Iota,DEV,1272,0"
"1,2021-10-13 17:45:24,2021-06-07,B.1.351,Beta,VOC,1175,1"
"1,2021-10-13 17:45:24,2021-06-07,P.1,Gamma,VOC,1175,12"
"1,2021-10-13 17:45:24,2021-06-07,B.1.617.2,Delta,VOC,1175,101"
"1,2021-10-13 17:45:24,2021-06-07,B.1.620,,VOI,1175,0"
"1,2021-10-13 17:45:24,2021-06-07,B.1.621,Mu,VOI,1175,5"
"1,2021-10-13 17:45:24,2021-06-07,C.37,Lambda,VOI,1175,0"
"1,2021-10-13 17:45:24,2021-06-07,B.1.1.7,Alpha,DEV,1175,1024"
"1,2021-10-13 17:45:24,2021-06-07,B.1.525,Eta,DEV,1175,2"
"1,2021-10-13 17:45:24,2021-06-07,B.1.617.1,Kappa,DEV,1175,4"
"1,2021-10-13 17:45:24,2021-06-07,B.1.526,Iota,DEV,1175,0"
"1,2021-10-13 17:45:24,2021-06-14,B.1.351,Beta,VOC,1040,1"
"1,2021-10-13 17:45:24,2021-06-14,P.1,Gamma,VOC,1040,16"
"1,2021-10-13 17:45:24,2021-06-14,B.1.617.2,Delta,VOC,1040,241"
"1,2021-10-13 17:45:24,2021-06-14,B.1.620,,VOI,1040,0"
"1,2021-10-13 17:45:24,2021-06-14,B.1.621,Mu,VOI,1040,8"
"1,2021-10-13 17:45:24,2021-06-14,C.37,Lambda,VOI,1040,0"
"1,2021-10-13 17:45:24,2021-06-14,B.1.1.7,Alpha,DEV,1040,729"
"1,2021-10-13 17:45:24,2021-06-14,B.1.525,Eta,DEV,1040,4"
"1,2021-10-13 17:45:24,2021-06-14,B.1.617.1,Kappa,DEV,1040,6"
"1,2021-10-13 17:45:24,2021-06-14,B.1.526,Iota,DEV,1040,0"
"1,2021-10-13 17:45:24,2021-06-21,B.1.351,Beta,VOC,679,1"
"1,2021-10-13 17:45:24,2021-06-21,P.1,Gamma,VOC,679,7"
"1,2021-10-13 17:45:24,2021-06-21,B.1.617.2,Delta,VOC,679,276"
"1,2021-10-13 17:45:24,2021-06-21,B.1.620,,VOI,679,0"
"1,2021-10-13 17:45:24,2021-06-21,B.1.621,Mu,VOI,679,3"
"1,2021-10-13 17:45:24,2021-06-21,C.37,Lambda,VOI,679,1"
"1,2021-10-13 17:45:24,2021-06-21,B.1.1.7,Alpha,DEV,679,376"
"1,2021-10-13 17:45:24,2021-06-21,B.1.525,Eta,DEV,679,0"
"1,2021-10-13 17:45:24,2021-06-21,B.1.617.1,Kappa,DEV,679,1"
"1,2021-10-13 17:45:24,2021-06-21,B.1.526,Iota,DEV,679,0"
"1,2021-10-13 17:45:24,2021-06-28,B.1.351,Beta,VOC,931,1"
"1,2021-10-13 17:45:24,2021-06-28,P.1,Gamma,VOC,931,3"
"1,2021-10-13 17:45:24,2021-06-28,B.1.617.2,Delta,VOC,931,633"
"1,2021-10-13 17:45:24,2021-06-28,B.1.620,,VOI,931,0"
"1,2021-10-13 17:45:24,2021-06-28,B.1.621,Mu,VOI,931,4"
"1,2021-10-13 17:45:24,2021-06-28,C.37,Lambda,VOI,931,1"
"1,2021-10-13 17:45:24,2021-06-28,B.1.1.7,Alpha,DEV,931,269"
"1,2021-10-13 17:45:24,2021-06-28,B.1.525,Eta,DEV,931,1"
"1,2021-10-13 17:45:24,2021-06-28,B.1.617.1,Kappa,DEV,931,1"
"1,2021-10-13 17:45:24,2021-06-28,B.1.526,Iota,DEV,931,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.351,Beta,VOC,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,P.1,Gamma,VOC,2453,3"
"1,2021-10-13 17:45:24,2021-07-05,B.1.617.2,Delta,VOC,2453,2096"
"1,2021-10-13 17:45:24,2021-07-05,B.1.620,,VOI,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.621,Mu,VOI,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,C.37,Lambda,VOI,2453,8"
"1,2021-10-13 17:45:24,2021-07-05,B.1.1.7,Alpha,DEV,2453,336"
"1,2021-10-13 17:45:24,2021-07-05,B.1.525,Eta,DEV,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.617.1,Kappa,DEV,2453,0"
"1,2021-10-13 17:45:24,2021-07-05,B.1.526,Iota,DEV,2453,0"
"1,2021-10-13 17:45:24,2021-07-12,B.1.351,Beta,VOC,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,P.1,Gamma,VOC,2254,2"
"1,2021-10-13 17:45:24,2021-07-12,B.1.617.2,Delta,VOC,2254,2056"
"1,2021-10-13 17:45:24,2021-07-12,B.1.620,,VOI,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,B.1.621,Mu,VOI,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,C.37,Lambda,VOI,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,B.1.1.7,Alpha,DEV,2254,172"
"1,2021-10-13 17:45:24,2021-07-12,B.1.525,Eta,DEV,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,B.1.617.1,Kappa,DEV,2254,0"
"1,2021-10-13 17:45:24,2021-07-12,B.1.526,Iota,DEV,2254,0"
"1,2021-10-13 17:45:24,2021-07-19,B.1.351,Beta,VOC,2121,0"
"1,2021-10-13 17:45:24,2021-07-19,P.1,Gamma,VOC,2121,4"
"1,2021-10-13 17:45:24,2021-07-19,B.1.617.2,Delta,VOC,2121,2031"
"1,2021-10-13 17:45:24,2021-07-19,B.1.620,,VOI,2121,0"
"1,2021-10-13 17:45:24,2021-07-19,B.1.621,Mu,VOI,2121,0"
"1,2021-10-13 17:45:24,2021-07-19,C.37,Lambda,VOI,2121,0"
"1,2021-10-13 17:45:24,2021-07-19,B.1.1.7,Alpha,DEV,2121,85"
"1,2021-10-13 17:45:24,2021-07-19,B.1.525,Eta,DEV,2121,0"
"1,2021-10-13 17:45:24,2021-07-19,B.1.617.1,Kappa,DEV,2121,0"
"1,2021-10-13 17:45:24,2021-07-19,B.1.526,Iota,DEV,2121,0"
"1,2021-10-13 17:45:24,2021-07-26,B.1.351,Beta,VOC,1745,0"
"1,2021-10-13 17:45:24,2021-07-26,P.1,Gamma,VOC,1745,2"
"1,2021-10-13 17:45:24,2021-07-26,B.1.617.2,Delta,VOC,1745,1688"
"1,2021-10-13 17:45:24,2021-07-26,B.1.620,,VOI,1745,0"
"1,2021-10-13 17:45:24,2021-07-26,B.1.621,Mu,VOI,1745,3"
"1,2021-10-13 17:45:24,2021-07-26,C.37,Lambda,VOI,1745,0"
"1,2021-10-13 17:45:24,2021-07-26,B.1.1.7,Alpha,DEV,1745,52"
"1,2021-10-13 17:45:24,2021-07-26,B.1.525,Eta,DEV,1745,0"
"1,2021-10-13 17:45:24,2021-07-26,B.1.617.1,Kappa,DEV,1745,0"
"1,2021-10-13 17:45:24,2021-07-26,B.1.526,Iota,DEV,1745,0"
"1,2021-10-13 17:45:24,2021-08-02,B.1.351,Beta,VOC,1499,0"
"1,2021-10-13 17:45:24,2021-08-02,P.1,Gamma,VOC,1499,1"
"1,2021-10-13 17:45:24,2021-08-02,B.1.617.2,Delta,VOC,1499,1478"
"1,2021-10-13 17:45:24,2021-08-02,B.1.620,,VOI,1499,0"
"1,2021-10-13 17:45:24,2021-08-02,B.1.621,Mu,VOI,1499,0"
"1,2021-10-13 17:45:24,2021-08-02,C.37,Lambda,VOI,1499,0"
"1,2021-10-13 17:45:24,2021-08-02,B.1.1.7,Alpha,DEV,1499,19"
"1,2021-10-13 17:45:24,2021-08-02,B.1.525,Eta,DEV,1499,0"
"1,2021-10-13 17:45:24,2021-08-02,B.1.617.1,Kappa,DEV,1499,0"
"1,2021-10-13 17:45:24,2021-08-02,B.1.526,Iota,DEV,1499,0"
"1,2021-10-13 17:45:24,2021-08-09,B.1.351,Beta,VOC,1508,0"
"1,2021-10-13 17:45:24,2021-08-09,P.1,Gamma,VOC,1508,0"
"1,2021-10-13 17:45:24,2021-08-09,B.1.617.2,Delta,VOC,1508,1475"
"1,2021-10-13 17:45:24,2021-08-09,B.1.620,,VOI,1508,0"
"1,2021-10-13 17:45:24,2021-08-09,B.1.621,Mu,VOI,1508,1"
"1,2021-10-13 17:45:24,2021-08-09,C.37,Lambda,VOI,1508,0"
"1,2021-10-13 17:45:24,2021-08-09,B.1.1.7,Alpha,DEV,1508,32"
"1,2021-10-13 17:45:24,2021-08-09,B.1.525,Eta,DEV,1508,0"
"1,2021-10-13 17:45:24,2021-08-09,B.1.617.1,Kappa,DEV,1508,0"
"1,2021-10-13 17:45:24,2021-08-09,B.1.526,Iota,DEV,1508,0"
"1,2021-10-13 17:45:24,2021-08-16,B.1.351,Beta,VOC,1755,0"
"1,2021-10-13 17:45:24,2021-08-16,P.1,Gamma,VOC,1755,3"
"1,2021-10-13 17:45:24,2021-08-16,B.1.617.2,Delta,VOC,1755,1746"
"1,2021-10-13 17:45:24,2021-08-16,B.1.620,,VOI,1755,0"
"1,2021-10-13 17:45:24,2021-08-16,B.1.621,Mu,VOI,1755,0"
"1,2021-10-13 17:45:24,2021-08-16,C.37,Lambda,VOI,1755,0"
"1,2021-10-13 17:45:24,2021-08-16,B.1.1.7,Alpha,DEV,1755,6"
"1,2021-10-13 17:45:24,2021-08-16,B.1.525,Eta,DEV,1755,0"
"1,2021-10-13 17:45:24,2021-08-16,B.1.617.1,Kappa,DEV,1755,0"
"1,2021-10-13 17:45:24,2021-08-16,B.1.526,Iota,DEV,1755,0"
"1,2021-10-13 17:45:24,2021-08-23,B.1.351,Beta,VOC,1664,0"
"1,2021-10-13 17:45:24,2021-08-23,P.1,Gamma,VOC,1664,1"
"1,2021-10-13 17:45:24,2021-08-23,B.1.617.2,Delta,VOC,1664,1659"
"1,2021-10-13 17:45:24,2021-08-23,B.1.620,,VOI,1664,0"
"1,2021-10-13 17:45:24,2021-08-23,B.1.621,Mu,VOI,1664,0"
"1,2021-10-13 17:45:24,2021-08-23,C.37,Lambda,VOI,1664,0"
"1,2021-10-13 17:45:24,2021-08-23,B.1.1.7,Alpha,DEV,1664,3"
"1,2021-10-13 17:45:24,2021-08-23,B.1.525,Eta,DEV,1664,0"
"1,2021-10-13 17:45:24,2021-08-23,B.1.617.1,Kappa,DEV,1664,0"
"1,2021-10-13 17:45:24,2021-08-23,B.1.526,Iota,DEV,1664,0"
"1,2021-10-13 17:45:24,2021-08-30,B.1.351,Beta,VOC,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,P.1,Gamma,VOC,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,B.1.617.2,Delta,VOC,1483,1480"
"1,2021-10-13 17:45:24,2021-08-30,B.1.620,,VOI,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,B.1.621,Mu,VOI,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,C.37,Lambda,VOI,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,B.1.1.7,Alpha,DEV,1483,3"
"1,2021-10-13 17:45:24,2021-08-30,B.1.525,Eta,DEV,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,B.1.617.1,Kappa,DEV,1483,0"
"1,2021-10-13 17:45:24,2021-08-30,B.1.526,Iota,DEV,1483,0"
"1,2021-10-13 17:45:24,2021-09-06,B.1.351,Beta,VOC,1438,0"
"1,2021-10-13 17:45:24,2021-09-06,P.1,Gamma,VOC,1438,1"
"1,2021-10-13 17:45:24,2021-09-06,B.1.617.2,Delta,VOC,1438,1435"
"1,2021-10-13 17:45:24,2021-09-06,B.1.620,,VOI,1438,0"
"1,2021-10-13 17:45:24,2021-09-06,B.1.621,Mu,VOI,1438,0"
"1,2021-10-13 17:45:24,2021-09-06,C.37,Lambda,VOI,1438,0"
"1,2021-10-13 17:45:24,2021-09-06,B.1.1.7,Alpha,DEV,1438,2"
"1,2021-10-13 17:45:24,2021-09-06,B.1.525,Eta,DEV,1438,0"
"1,2021-10-13 17:45:24,2021-09-06,B.1.617.1,Kappa,DEV,1438,0"
"1,2021-10-13 17:45:24,2021-09-06,B.1.526,Iota,DEV,1438,0"
"1,2021-10-13 17:45:24,2021-09-13,B.1.351,Beta,VOC,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,P.1,Gamma,VOC,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,B.1.617.2,Delta,VOC,1439,1438"
"1,2021-10-13 17:45:24,2021-09-13,B.1.620,,VOI,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,B.1.621,Mu,VOI,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,C.37,Lambda,VOI,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,B.1.1.7,Alpha,DEV,1439,1"
"1,2021-10-13 17:45:24,2021-09-13,B.1.525,Eta,DEV,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,B.1.617.1,Kappa,DEV,1439,0"
"1,2021-10-13 17:45:24,2021-09-13,B.1.526,Iota,DEV,1439,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.351,Beta,VOC,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,P.1,Gamma,VOC,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.617.2,Delta,VOC,1291,1289"
"1,2021-10-13 17:45:24,2021-09-20,B.1.620,,VOI,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.621,Mu,VOI,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,C.37,Lambda,VOI,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.1.7,Alpha,DEV,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.525,Eta,DEV,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.617.1,Kappa,DEV,1291,0"
"1,2021-10-13 17:45:24,2021-09-20,B.1.526,Iota,DEV,1291,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.351,Beta,VOC,538,0"
"1,2021-10-13 17:45:24,2021-09-27,P.1,Gamma,VOC,538,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.617.2,Delta,VOC,538,538"
"1,2021-10-13 17:45:24,2021-09-27,B.1.620,,VOI,538,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.621,Mu,VOI,538,0"
"1,2021-10-13 17:45:24,2021-09-27,C.37,Lambda,VOI,538,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.1.7,Alpha,DEV,538,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.525,Eta,DEV,538,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.617.1,Kappa,DEV,538,0"
"1,2021-10-13 17:45:24,2021-09-27,B.1.526,Iota,DEV,538,0"
