Date_of_statistics_week_start;Variant_name;Frequency
44165;Beta;0
44165;Gamma;0
44165;Delta;0
44165;;0
44165;Mu;0
44165;Lambda;0
44165;Alpha;0,009345794
44165;Eta;0
44165;Kappa;0
44165;Iota;0
44172;Beta;0
44172;Gamma;0
44172;Delta;0
44172;;0
44172;Mu;0
44172;Lambda;0
44172;Alpha;0,007874016
44172;Eta;0
44172;Kappa;0
44172;Iota;0
44179;Beta;0
44179;Gamma;0
44179;Delta;0
44179;;0
44179;Mu;0
44179;Lambda;0
44179;Alpha;0,004926108
44179;Eta;0
44179;Kappa;0
44179;Iota;0
44186;Beta;0,003891051
44186;Gamma;0
44186;Delta;0
44186;;0
44186;Mu;0
44186;Lambda;0
44186;Alpha;0,019455253
44186;Eta;0
44186;Kappa;0
44186;Iota;0
44193;Beta;0,004830918
44193;Gamma;0
44193;Delta;0
44193;;0
44193;Mu;0
44193;Lambda;0
44193;Alpha;0,043478261
44193;Eta;0
44193;Kappa;0
44193;Iota;0
44200;Beta;0
44200;Gamma;0
44200;Delta;0
44200;;0
44200;Mu;0
44200;Lambda;0
44200;Alpha;0,126404494
44200;Eta;0
44200;Kappa;0
44200;Iota;0
44207;Beta;0,00990099
44207;Gamma;0
44207;Delta;0
44207;;0
44207;Mu;0
44207;Lambda;0
44207;Alpha;0,198019802
44207;Eta;0
44207;Kappa;0
44207;Iota;0
44214;Beta;0,004608295
44214;Gamma;0
44214;Delta;0
44214;;0
44214;Mu;0
44214;Lambda;0
44214;Alpha;0,242703533
44214;Eta;0
44214;Kappa;0
44214;Iota;0
44221;Beta;0,015963512
44221;Gamma;0,001140251
44221;Delta;0
44221;;0
44221;Mu;0
44221;Lambda;0
44221;Alpha;0,244013683
44221;Eta;0
44221;Kappa;0
44221;Iota;0
44228;Beta;0,020761246
44228;Gamma;0
44228;Delta;0
44228;;0
44228;Mu;0
44228;Lambda;0
44228;Alpha;0,237600923
44228;Eta;0,002306805
44228;Kappa;0
44228;Iota;0
44235;Beta;0,032017076
44235;Gamma;0
44235;Delta;0
44235;;0
44235;Mu;0
44235;Lambda;0
44235;Alpha;0,266808965
44235;Eta;0,001067236
44235;Kappa;0
44235;Iota;0
44242;Beta;0,030534351
44242;Gamma;0,000954198
44242;Delta;0
44242;;0
44242;Mu;0
44242;Lambda;0
44242;Alpha;0,588740458
44242;Eta;0,003816794
44242;Kappa;0
44242;Iota;0
44249;Beta;0,018322083
44249;Gamma;0,00289296
44249;Delta;0
44249;;0
44249;Mu;0
44249;Lambda;0
44249;Alpha;0,764705882
44249;Eta;0
44249;Kappa;0
44249;Iota;0
44256;Beta;0,015831135
44256;Gamma;0,006596306
44256;Delta;0
44256;;0
44256;Mu;0
44256;Lambda;0
44256;Alpha;0,837730871
44256;Eta;0,004617414
44256;Kappa;0
44256;Iota;0
44263;Beta;0,028383173
44263;Gamma;0,006588951
44263;Delta;0
44263;;0
44263;Mu;0
44263;Lambda;0
44263;Alpha;0,875316776
44263;Eta;0,002534212
44263;Kappa;0
44263;Iota;0
44270;Beta;0,03525641
44270;Gamma;0,01474359
44270;Delta;0
44270;;0
44270;Mu;0
44270;Lambda;0
44270;Alpha;0,895512821
44270;Eta;0,001282051
44270;Kappa;0
44270;Iota;0
44277;Beta;0,024344569
44277;Gamma;0,014357054
44277;Delta;0
44277;;0
44277;Mu;0
44277;Lambda;0
44277;Alpha;0,933832709
44277;Eta;0
44277;Kappa;0
44277;Iota;0
44284;Beta;0,022807018
44284;Gamma;0,00877193
44284;Delta;0
44284;;0
44284;Mu;0
44284;Lambda;0
44284;Alpha;0,94619883
44284;Eta;0,000584795
44284;Kappa;0
44284;Iota;0
44291;Beta;0,0182887
44291;Gamma;0,015022861
44291;Delta;0
44291;;0
44291;Mu;0,000653168
44291;Lambda;0
44291;Alpha;0,952318746
44291;Eta;0,001306336
44291;Kappa;0,001306336
44291;Iota;0
44298;Beta;0,011947431
44298;Gamma;0,012544803
44298;Delta;0,000597372
44298;;0
44298;Mu;0,000597372
44298;Lambda;0
44298;Alpha;0,966547192
44298;Eta;0,000597372
44298;Kappa;0,000597372
44298;Iota;0
44305;Beta;0,011335013
44305;Gamma;0,017002519
44305;Delta;0,001259446
44305;;0
44305;Mu;0,001259446
44305;Lambda;0
44305;Alpha;0,95906801
44305;Eta;0,002518892
44305;Kappa;0
44305;Iota;0,001259446
44312;Beta;0,004144464
44312;Gamma;0,016577857
44312;Delta;0,002960332
44312;;0
44312;Mu;0,000592066
44312;Lambda;0
44312;Alpha;0,970396684
44312;Eta;0,000592066
44312;Kappa;0
44312;Iota;0
44319;Beta;0,007130125
44319;Gamma;0,021390374
44319;Delta;0,000594177
44319;;0,000594177
44319;Mu;0,001782531
44319;Lambda;0
44319;Alpha;0,960784314
44319;Eta;0
44319;Kappa;0
44319;Iota;0
44326;Beta;0,004851425
44326;Gamma;0,018799272
44326;Delta;0,007277138
44326;;0
44326;Mu;0,001819284
44326;Lambda;0
44326;Alpha;0,95755003
44326;Eta;0,000606428
44326;Kappa;0
44326;Iota;0
44333;Beta;0,002196193
44333;Gamma;0,023426061
44333;Delta;0,007320644
44333;;0
44333;Mu;0,003660322
44333;Lambda;0
44333;Alpha;0,953879941
44333;Eta;0
44333;Kappa;0
44333;Iota;0
44340;Beta;0,002267574
44340;Gamma;0,012093726
44340;Delta;0,017384732
44340;;0
44340;Mu;0
44340;Lambda;0,000755858
44340;Alpha;0,951625094
44340;Eta;0
44340;Kappa;0
44340;Iota;0
44347;Beta;0
44347;Gamma;0,017295597
44347;Delta;0,037735849
44347;;0
44347;Mu;0,003144654
44347;Lambda;0
44347;Alpha;0,916666667
44347;Eta;0,000786164
44347;Kappa;0
44347;Iota;0
44354;Beta;0,000851064
44354;Gamma;0,010212766
44354;Delta;0,085957447
44354;;0
44354;Mu;0,004255319
44354;Lambda;0
44354;Alpha;0,871489362
44354;Eta;0,001702128
44354;Kappa;0,003404255
44354;Iota;0
44361;Beta;0,000961538
44361;Gamma;0,015384615
44361;Delta;0,231730769
44361;;0
44361;Mu;0,007692308
44361;Lambda;0
44361;Alpha;0,700961538
44361;Eta;0,003846154
44361;Kappa;0,005769231
44361;Iota;0
44368;Beta;0,001472754
44368;Gamma;0,010309278
44368;Delta;0,406480118
44368;;0
44368;Mu;0,004418262
44368;Lambda;0,001472754
44368;Alpha;0,553755523
44368;Eta;0
44368;Kappa;0,001472754
44368;Iota;0
44375;Beta;0,001074114
44375;Gamma;0,003222342
44375;Delta;0,679914071
44375;;0
44375;Mu;0,004296455
44375;Lambda;0,001074114
44375;Alpha;0,288936627
44375;Eta;0,001074114
44375;Kappa;0,001074114
44375;Iota;0
44382;Beta;0
44382;Gamma;0,001222992
44382;Delta;0,854463922
44382;;0
44382;Mu;0
44382;Lambda;0,003261313
44382;Alpha;0,136975132
44382;Eta;0
44382;Kappa;0
44382;Iota;0
44389;Beta;0
44389;Gamma;0,000887311
44389;Delta;0,912156167
44389;;0
44389;Mu;0
44389;Lambda;0
44389;Alpha;0,076308784
44389;Eta;0
44389;Kappa;0
44389;Iota;0
44396;Beta;0
44396;Gamma;0,001885903
44396;Delta;0,957567185
44396;;0
44396;Mu;0
44396;Lambda;0
44396;Alpha;0,040075436
44396;Eta;0
44396;Kappa;0
44396;Iota;0
44403;Beta;0
44403;Gamma;0,001146132
44403;Delta;0,967335244
44403;;0
44403;Mu;0,001719198
44403;Lambda;0
44403;Alpha;0,029799427
44403;Eta;0
44403;Kappa;0
44403;Iota;0
44410;Beta;0
44410;Gamma;0,000667111
44410;Delta;0,98599066
44410;;0
44410;Mu;0
44410;Lambda;0
44410;Alpha;0,012675117
44410;Eta;0
44410;Kappa;0
44410;Iota;0
44417;Beta;0
44417;Gamma;0
44417;Delta;0,978116711
44417;;0
44417;Mu;0,00066313
44417;Lambda;0
44417;Alpha;0,021220159
44417;Eta;0
44417;Kappa;0
44417;Iota;0
44424;Beta;0
44424;Gamma;0,001709402
44424;Delta;0,994871795
44424;;0
44424;Mu;0
44424;Lambda;0
44424;Alpha;0,003418803
44424;Eta;0
44424;Kappa;0
44424;Iota;0
44431;Beta;0
44431;Gamma;0,000600962
44431;Delta;0,996995192
44431;;0
44431;Mu;0
44431;Lambda;0
44431;Alpha;0,001802885
44431;Eta;0
44431;Kappa;0
44431;Iota;0
44438;Beta;0
44438;Gamma;0
44438;Delta;0,997977073
44438;;0
44438;Mu;0
44438;Lambda;0
44438;Alpha;0,002022927
44438;Eta;0
44438;Kappa;0
44438;Iota;0
44445;Beta;0
44445;Gamma;0,00069541
44445;Delta;0,997913769
44445;;0
44445;Mu;0
44445;Lambda;0
44445;Alpha;0,001390821
44445;Eta;0
44445;Kappa;0
44445;Iota;0
44452;Beta;0
44452;Gamma;0
44452;Delta;0,999305073
44452;;0
44452;Mu;0
44452;Lambda;0
44452;Alpha;0,000694927
44452;Eta;0
44452;Kappa;0
44452;Iota;0
44459;Beta;0
44459;Gamma;0
44459;Delta;0,998450813
44459;;0
44459;Mu;0
44459;Lambda;0
44459;Alpha;0
44459;Eta;0
44459;Kappa;0
44459;Iota;0
44466;Beta;0
44466;Gamma;0
44466;Delta;1
44466;;0
44466;Mu;0
44466;Lambda;0
44466;Alpha;0
44466;Eta;0
44466;Kappa;0
44466;Iota;0